Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Who do you think you will vote for in the 2020 general election?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Age,Gender,Household Income,Region,Device Type
11247165958,2019-12-28 17:01:00,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,I'm not sure at this time,,,,,,,Sen. Elizabeth Warren,,,Marianne Williamson,,,,,Fmr. Gov. Deval Patrick,,,,,,,,,,,Marianne Williamson,,,,,,,,,,,,,,,,Marianne Williamson,,,,,,,,,,,,,,,,Marianne Williamson,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,18-29,Male,$200000+,Pacific,iOS Phone / Tablet
11247165746,2019-12-28 16:57:11,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,18-29,Female,$10000-$24999,East North Central,iOS Phone / Tablet
11247165682,2019-12-28 16:58:18,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,30-44,Male,$75000-$99999,Pacific,Android Phone / Tablet
11247165585,2019-12-28 16:58:15,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,,Fmr. HUD Secretary Julian Castro,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,Fmr. HUD Secretary Julian Castro,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,,,,30-44,Female,$50000-$74999,East South Central,Android Phone / Tablet
11247164837,2019-12-28 16:56:13,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,No,Asian or Asian American,Neither / I don't intend to vote.,Fmr. V.P. Joe Biden,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,30-44,Male,$75000-$99999,West South Central,Android Phone / Tablet
11247164784,2019-12-28 16:56:47,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,I don't know or I'd rather not say,No,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,,,,,,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,,,,,,,,,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,18-29,Female,$50000-$74999,West North Central,Android Phone / Tablet
11247162900,2019-12-28 16:53:02,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Marianne Williamson,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,Rep. John Delaney,,Marianne Williamson,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,South Bend Mayor Pete Buttigieg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,18-29,Male,$0-$9999,West North Central,Android Phone / Tablet
11247161535,2019-12-28 16:51:32,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,Asian or Asian American,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,18-29,Male,$50000-$74999,Pacific,Android Phone / Tablet
11247160202,2019-12-28 16:46:27,Yes I will likely vote in my state's Republican primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,,,Rep. Tulsi Gabbard,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. NYC Mayor Michael Bloomberg,,,18-29,Female,$10000-$24999,Mountain,Android Phone / Tablet
11247159419,2019-12-28 16:46:03,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Marianne Williamson,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,,,,,,Sen. Elizabeth Warren,,,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,,Marianne Williamson,,,,,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Marianne Williamson,,Sen. Michael Bennet,,,Fmr. Gov. Deval Patrick,,> 60,Male,$75000-$99999,East North Central,Android Phone / Tablet
11247159238,2019-12-28 16:45:46,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Marianne Williamson,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Tom Steyer,,,,,,,,,,,,,Marianne Williamson,,,,,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,,Marianne Williamson,Andrew Yang,,,,,,> 60,Female,$50000-$74999,Pacific,iOS Phone / Tablet
11247159014,2019-12-28 16:45:35,Yes I will likely vote in my state's Democratic primary or caucus,I don't know or I'd rather not say,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,30-44,Female,,Middle Atlantic,iOS Phone / Tablet
11247158810,2019-12-28 16:45:42,Yes I will likely vote in my state's Republican primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,> 60,Female,$10000-$24999,East South Central,iOS Phone / Tablet
11247158802,2019-12-28 16:47:28,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Marianne Williamson,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,18-29,Female,$25000-$49999,East North Central,iOS Phone / Tablet
11247158682,2019-12-28 16:33:36,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,I don't know or I'd rather not say,Yes,White or Caucasian,I'm not sure at this time,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,I have not heard of any of these people,18-29,Female,$0-$9999,East North Central,iOS Phone / Tablet
11247158443,2019-12-28 16:46:23,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,Black or African American,Probably the Republican nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,Andrew Yang,Sen. Michael Bennet,,,,,Fmr. V.P. Joe Biden,,,,,,Sen. Elizabeth Warren,,,,Andrew Yang,,,,,,,Sen. Cory Booker,,,,Sen. Bernie Sanders,,,,,,Sen. Michael Bennet,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Cory Booker,,,,Sen. Bernie Sanders,,,,,,Sen. Michael Bennet,,,,,18-29,Male,$0-$9999,Middle Atlantic,Android Phone / Tablet
11247157814,2019-12-28 16:45:39,Yes I will likely vote in my state's Republican primary or caucus,Moderately liberal,Yes,Hispanic or Latino,I'm not sure at this time,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,45-60,Female,$50000-$74999,South Atlantic,iOS Phone / Tablet
11247157289,2019-12-28 16:45:58,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,Unsure / Don’t know,Asian or Asian American,Neither / I don't intend to vote.,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,I have not heard of any of these people,18-29,Female,,East North Central,iOS Phone / Tablet
11247155337,2019-12-28 16:40:23,I don't know or I'd rather not say,Neither liberal nor conservative,No,White or Caucasian,I'm not sure at this time,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,I have not heard of any of these people,18-29,Male,,East South Central,Android Phone / Tablet
11247154150,2019-12-28 16:38:05,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,Asian or Asian American,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,Fmr. HUD Secretary Julian Castro,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,Andrew Yang,,,,,,,,Fmr. HUD Secretary Julian Castro,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,Andrew Yang,,,,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,18-29,Female,$10000-$24999,Pacific,iOS Phone / Tablet
11247152602,2019-12-28 16:32:12,I don't know or I'd rather not say,Moderately conservative,No,White or Caucasian,Neither / I don't intend to vote.,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,45-60,Male,$175000-$199999,Pacific,iOS Phone / Tablet
11247152441,2019-12-28 16:37:28,I don't know or I'd rather not say,Slightly conservative,Yes,Asian or Asian American,I'm not sure at this time,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,,,,18-29,Female,,Pacific,iOS Phone / Tablet
11247152186,2019-12-28 16:34:09,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,I'm not sure at this time,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,I have not heard of any of these people,45-60,Male,$50000-$74999,Pacific,Android Phone / Tablet
11247152147,2019-12-28 16:36:30,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Marianne Williamson,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,30-44,Female,,Pacific,Android Phone / Tablet
11247150902,2019-12-28 16:33:49,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,,,,30-44,Female,$150000-$174999,West North Central,iOS Phone / Tablet
11247150897,2019-12-28 16:32:25,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,Sen. Elizabeth Warren,,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Fmr. HUD Secretary Julian Castro,,Sen. Amy Klobuchar,Sen. Bernie Sanders,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,,,,45-60,Female,$10000-$24999,Middle Atlantic,Android Phone / Tablet
11247150571,2019-12-28 16:33:43,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,I don't know or I'd rather not say,Yes,White or Caucasian,Neither / I don't intend to vote.,Fmr. V.P. Joe Biden,,,,,Sen. Bernie Sanders,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,30-44,Female,$25000-$49999,East North Central,Android Phone / Tablet
11247150099,2019-12-28 16:33:21,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,Fmr. HUD Secretary Julian Castro,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Rep. Tulsi Gabbard,,,,,,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,Fmr. HUD Secretary Julian Castro,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,South Bend Mayor Pete Buttigieg,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,30-44,Male,$50000-$74999,South Atlantic,Android Phone / Tablet
11247149485,2019-12-28 16:33:18,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Probably the Democratic nominee,,,,,,,,,,,Andrew Yang,,,,,,,,,,,,,,,,Andrew Yang,,,,,,,,,,,,,,,,Andrew Yang,,,,,,,,,,,,,,,,Andrew Yang,,,,,,,,,,,,,,,,,,,,,,30-44,Female,$75000-$99999,Pacific,iOS Phone / Tablet
