Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Age,Gender,Household Income,Region,Device Type
10644873891,4/5/19 15:51,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,Black or African American,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,Fmr. V.P. Joe Biden,,,,,,Sen. Kamala Harris,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,,,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,,,,Rep. John Delaney,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Elizabeth Warren,,,,,,,,,45-60,Female,$25000-$49999,South Atlantic,iOS Phone / Tablet
10644871256,4/5/19 15:51,I don't know or I'd rather not say,Slightly conservative,No,Asian or Asian American,,,,,,,Sen. Kamala Harris,,,,Sen. Amy Klobuchar,,,Sen. Bernie Sanders,,Rep. John Delaney,,Marianne Williamson,,,Sen. Michael Bennet,,,,,,,,,,,,,Sen. Amy Klobuchar,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,Sen. Kamala Harris,,,,,,,,,Rep. John Delaney,,,,,,,,,,,,,,,,,,Sen. Amy Klobuchar,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,Sen. Michael Bennet,,,30-44,Male,$100000-$124999,Pacific,iOS Phone / Tablet
10644870992,4/5/19 15:51,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Rep. Tulsi Gabbard,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Sen. Michael Bennet,,,Fmr. V.P. Joe Biden,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Rep. Tulsi Gabbard,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,Fmr Secretary of State John Kerry,,,,,Sen. Elizabeth Warren,,,,,,Sen. Michael Bennet,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Rep. Tulsi Gabbard,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,,Sen. Elizabeth Warren,,,,,,Sen. Michael Bennet,,,18-29,Male,$75000-$99999,Middle Atlantic,iOS Phone / Tablet
10644869105,4/5/19 15:50,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,Black or African American,Fmr. V.P. Joe Biden,,,,,,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Kamala Harris,,,,,,,,,,,,,,,,,18-29,Female,$50000-$74999,New England,iOS Phone / Tablet
10644867758,4/5/19 15:49,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,No,White or Caucasian,,,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,,,,,,,,,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,,,,,,,,,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,,,,,,,,,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,,,,,,,,,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,,,,,,,,18-29,Female,$25000-$49999,Pacific,iOS Phone / Tablet
10644867744,4/5/19 15:50,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,South Bend Mayor Pete Buttigieg,,,,,,,Fmr. V.P. Joe Biden,,,Fmr. HUD Secretary Julian Castro,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,Sen. Kamala Harris,,,,Sen. Amy Klobuchar,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,> 60,Male,$200000+,South Atlantic,Windows Desktop / Laptop
10644866837,4/5/19 15:49,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,45-60,Female,$75000-$99999,West South Central,iOS Phone / Tablet
10644865329,4/5/19 15:48,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,Yes,Another race,,,,,,,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,30-44,Female,$75000-$99999,South Atlantic,Android Phone / Tablet
10644863957,4/5/19 15:48,I don't know or I'd rather not say,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Sen. Cory Booker,Gov. Steve Bullock,,Sen. Kirsten Gillibrand,,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,Gov. Steve Bullock,,Sen. Kirsten Gillibrand,,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,,,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,30-44,Male,$50000-$74999,Mountain,Android Phone / Tablet
10644860756,4/5/19 15:46,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,No,White or Caucasian,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-29,Female,$125000-$149999,Pacific,iOS Phone / Tablet
10644860688,4/5/19 15:46,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,No,White or Caucasian,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,,,,,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,30-44,Male,$25000-$49999,East South Central,Android Phone / Tablet
10644860640,4/5/19 15:46,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,,,,,,,,,Rep. Tim Ryan,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,Rep. Tim Ryan,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,18-29,Female,$10000-$24999,Mountain,iOS Phone / Tablet
10644860350,4/5/19 15:46,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,Sen. Kirsten Gillibrand,,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,Fmr. V.P. Joe Biden,,,,Sen. Kirsten Gillibrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,45-60,Female,Prefer not to answer,Middle Atlantic,iOS Phone / Tablet
10644860298,4/5/19 15:46,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,South Bend Mayor Pete Buttigieg,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,> 60,Male,Prefer not to answer,Pacific,Windows Desktop / Laptop
10644859457,4/5/19 15:46,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,Fmr. V.P. Joe Biden,,,,,,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,Fmr. V.P. Joe Biden,,,,,,Sen. Kamala Harris,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,,,,Sen. Amy Klobuchar,,,,,,,,,,,,,18-29,Male,$50000-$74999,West South Central,iOS Phone / Tablet
10644859216,4/5/19 15:45,Yes I will likely vote in my state's Democratic primary or caucus,Very conservative,No,Black or African American,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,30-44,Female,$0-$9999,East North Central,iOS Phone / Tablet
10644858525,4/5/19 15:45,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Another race,Fmr. V.P. Joe Biden,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,18-29,Female,$100000-$124999,East North Central,iOS Phone / Tablet
10644858110,4/5/19 15:45,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,Hispanic or Latino,,,Gov. Steve Bullock,,,Rep. Tulsi Gabbard,,Fmr. Gov. John Hickenlooper,,,Sen. Amy Klobuchar,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Rep. Seth Moulton,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,Rep. Tim Ryan,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,18-29,Male,$25000-$49999,Mountain,iOS Phone / Tablet
10644857522,4/5/19 15:45,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,Black or African American,Fmr. V.P. Joe Biden,,Gov. Steve Bullock,,,,Sen. Kamala Harris,,,,Sen. Amy Klobuchar,,Rep. Tim Ryan,,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Marianne Williamson,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,,,,,,,Sen. Kamala Harris,,,,Sen. Amy Klobuchar,,,,Sen. Elizabeth Warren,Rep. John Delaney,,Marianne Williamson,,,,,,,,,,,,Sen. Kamala Harris,,,,,,,,Sen. Elizabeth Warren,,,Marianne Williamson,,,,,,,,Gov. Steve Bullock,,,,Sen. Kamala Harris,,,,,,Rep. Tim Ryan,,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,,,,,Gov. Steve Bullock,,,,,,,,,,,,,,,,,,,,,18-29,Female,$10000-$24999,Middle Atlantic,iOS Phone / Tablet
10644857056,4/5/19 15:44,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Sen. Cory Booker,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Sen. Kamala Harris,,Gov. Jay Inslee,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Sen. Michael Bennet,Fmr. Georgia Dem. Leader Stacey Abrams,,Fmr. V.P. Joe Biden,,,Fmr. HUD Secretary Julian Castro,,,,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. Georgia Dem. Leader Stacey Abrams,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,Sen. Cory Booker,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Sen. Kamala Harris,,Gov. Jay Inslee,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,Sen. Michael Bennet,Fmr. Georgia Dem. Leader Stacey Abrams,,30-44,Female,$25000-$49999,West North Central,iOS Phone / Tablet
10644854750,4/5/19 15:42,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately conservative,Yes,Asian or Asian American,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,
10644854437,4/5/19 15:44,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-29,Male,$0-$9999,East South Central,Android Phone / Tablet
